group Hezbollah
Alarabiya_g-2790.txt 2.97766e-06
Alarabiya_g-4819.txt 0.634245
Alarabiya_g-2078.txt 0.9999
Alarabiya_g-3855.txt 0.879451
Alarabiya_g-856.txt 0.964925
Alarabiya_g-3156.txt 0.999954
Alarabiya_g-4181.txt 0.415402
Alarabiya_g-3019.txt 0.946001
Alarabiya_g-2605.txt 0.864189
Alarabiya_g-1521.txt 0.00153507
Alarabiya_g-1624.txt 0.722682
Alarabiya_g-476.txt 0.755609
Alarabiya_g-3322.txt 0.957722
Alarabiya_g-508.txt 0.215504
Alarabiya_g-2029.txt 0.497338
Alarabiya_g-3356.txt 0.999903
Alarabiya_g-4818.txt 0.997268
Alarabiya_g-3726.txt 0.999967
Alarabiya_g-1293.txt 0.998231
Alarabiya_g-5148.txt 0.0560922
Alarabiya_g-1676.txt 0.99999
Alarabiya_g-3611.txt 0.909909
Alarabiya_g-3434.txt 0.999987
Alarabiya_g-3299.txt 0.999994
Alarabiya_g-1978.txt 0.999951
Alarabiya_g-3777.txt 0.500018
Alarabiya_g-4094.txt 0.457386
Alarabiya_g-10.txt 0.9998
Alarabiya_g-1854.txt 4.27507e-05
Alarabiya_g-1400.txt 0.999992
Alarabiya_g-740.txt 0.999989
Alarabiya_g-3048.txt 0.999921
Alarabiya_g-1945.txt 0.999883
Alarabiya_g-536.txt 0.00026608
Alarabiya_g-3122.txt 0.999254
Alarabiya_g-5135.txt 0.999216
Alarabiya_g-2359.txt 0.999707
Alarabiya_g-4750.txt 0.998107
Alarabiya_g-2649.txt 0.395512
Alarabiya_g-1290.txt 0.00131238
Alarabiya_g-5070.txt 0.999958
Alarabiya_g-3060.txt 0.312907
Alarabiya_g-4901.txt 0.999968
Alarabiya_g-1128.txt 0.495197
Alarabiya_g-3899.txt 0.242013
Alarabiya_g-3114.txt 0.999901
Alarabiya_g-1732.txt 0.999605
Alarabiya_g-527.txt 0.000110666
Alarabiya_g-1884.txt 0.999488
Alarabiya_g-4731.txt 0.482553
Alarabiya_g-5114.txt 0.999905
Alarabiya_g-4648.txt 1.33057e-05
Alarabiya_g-1840.txt 0.0622008
Alarabiya_g-195.txt 0.954824
Alarabiya_g-2372.txt 0.999982
Alarabiya_g-4384.txt 0.792563
Alarabiya_g-273.txt 0.999962
Alarabiya_g-3966.txt 0.999974
Alarabiya_g-4073.txt 0.635771
Alarabiya_g-2860.txt 0.999184
Alarabiya_g-2524.txt 0.500085
Alarabiya_g-4070.txt 0.547532
Alarabiya_g-930.txt 0.999926
Alarabiya_g-5178.txt 0.998824
Alarabiya_g-259.txt 0.00259105
Alarabiya_g-4320.txt 1.06253e-05
Alarabiya_g-2154.txt 0.999984
Alarabiya_g-736.txt 0.569591
Alarabiya_g-4244.txt 0.999835
Alarabiya_g-3693.txt 0.322967
Alarabiya_g-55.txt 0.999242
Alarabiya_g-829.txt 0.494074
Alarabiya_g-4474.txt 0.999593
Alarabiya_g-3931.txt 0.999968
Alarabiya_g-5202.txt 0.999988
Alarabiya_g-632.txt 0.997276
Alarabiya_g-392.txt 0.000354992
Alarabiya_g-191.txt 0.945989
Alarabiya_g-3115.txt 0.999643
Alarabiya_g-1834.txt 0.502219
Alarabiya_g-375.txt 0.501678
Alarabiya_g-760.txt 0.999939
Alarabiya_g-2632.txt 4.06615e-06
Alarabiya_g-478.txt 3.83754e-05
Alarabiya_g-1196.txt 0.525742
Alarabiya_g-4091.txt 0.999986
Alarabiya_g-2005.txt 0.968281
Alarabiya_g-1269.txt 0.49721
Alarabiya_g-1188.txt 0.990943
Alarabiya_g-1928.txt 0.519519
Alarabiya_g-425.txt 8.09262e-05
Alarabiya_g-3870.txt 1.57131e-05
Alarabiya_g-3676.txt 0.999989
Alarabiya_g-2660.txt 0.769778
Alarabiya_g-3723.txt 0.999788
Alarabiya_g-3085.txt 0.242706
Alarabiya_g-2529.txt 0.999953
Alarabiya_g-3031.txt 0.99996
Alarabiya_g-2321.txt 0.999951
Alarabiya_g-4387.txt 0.99997
Alarabiya_g-4801.txt 0.666658
Alarabiya_g-4079.txt 0.718238
Alarabiya_g-929.txt 0.999986
Alarabiya_g-2977.txt 4.95851e-05
Alarabiya_g-2946.txt 0.200528
Alarabiya_g-5105.txt 0.999935
Alarabiya_g-3408.txt 1.04339e-05
Alarabiya_g-264.txt 1.12539e-05
Alarabiya_g-830.txt 0.99769
Alarabiya_g-2291.txt 0.0613727
Alarabiya_g-1076.txt 0.999977
Alarabiya_g-4561.txt 0.000125101
Alarabiya_g-3528.txt 0.00630891
Alarabiya_g-1756.txt 0.0166918
Alarabiya_g-1987.txt 0.999728
Alarabiya_g-4264.txt 0.643157
Alarabiya_g-2997.txt 0.00113923
Alarabiya_g-4814.txt 0.999972
Alarabiya_g-4773.txt 0.512881
Alarabiya_g-1153.txt 0.000185358
Alarabiya_g-4098.txt 0.000147198
Alarabiya_g-3630.txt 0.810282
Alarabiya_g-1091.txt 9.97535e-06
Alarabiya_g-335.txt 0.345769
Alarabiya_g-3615.txt 0.999904
Alarabiya_g-4217.txt 0.999975
Alarabiya_g-3053.txt 0.583277
Alarabiya_g-3634.txt 0.999604
Alarabiya_g-4960.txt 0.338986
Alarabiya_g-3178.txt 0.999963
Alarabiya_g-2316.txt 0.358576
Alarabiya_g-2338.txt 0.976056
Alarabiya_g-1992.txt 0.999987
Alarabiya_g-4397.txt 0.999955
Alarabiya_g-2482.txt 0.000263109
Alarabiya_g-78.txt 0.993814
Alarabiya_g-243.txt 0.997598
Alarabiya_g-3030.txt 0.469359
Alarabiya_g-734.txt 0.193127
Alarabiya_g-1763.txt 0.998814
Alarabiya_g-4913.txt 0.699511
Alarabiya_g-3082.txt 0.847799
Alarabiya_g-3689.txt 0.386696
Alarabiya_g-3406.txt 0.707449
Alarabiya_g-24.txt 0.111681
Alarabiya_g-1887.txt 0.999976
Alarabiya_g-4559.txt 0.999967
Alarabiya_g-4840.txt 5.15885e-05
Alarabiya_g-3918.txt 0.494679
Alarabiya_g-4045.txt 0.999996
Alarabiya_g-2843.txt 0.955237
Alarabiya_g-873.txt 0.988474
Alarabiya_g-156.txt 0.999995
Alarabiya_g-1366.txt 0.997078
Alarabiya_g-4265.txt 0.345325
Alarabiya_g-3510.txt 0.999884
Alarabiya_g-371.txt 0.999836
Alarabiya_g-2426.txt 0.999205
Alarabiya_g-2015.txt 0.514346
Alarabiya_g-285.txt 0.212693
Alarabiya_g-2862.txt 0.0816754
Alarabiya_g-4090.txt 0.999973
Alarabiya_g-1374.txt 0.999948
Alarabiya_g-2464.txt 0.594546
Alarabiya_g-2089.txt 0.905831
Alarabiya_g-310.txt 0.999904
Alarabiya_g-4484.txt 0.000423539
Alarabiya_g-50.txt 0.999972
Alarabiya_g-1707.txt 0.00834855
Alarabiya_g-2249.txt 0.999955
Alarabiya_g-3806.txt 1.55354e-05
Alarabiya_g-1251.txt 0.45529
Alarabiya_g-857.txt 0.610906
Alarabiya_g-723.txt 0.97477
Alarabiya_g-4403.txt 0.947993
Alarabiya_g-4737.txt 0.999663
Alarabiya_g-3663.txt 0.811823
Alarabiya_g-94.txt 0.249227
Alarabiya_g-4753.txt 0.995785
Alarabiya_g-3613.txt 0.000177231
Alarabiya_g-1972.txt 0.960344
Alarabiya_g-59.txt 0.000964393
Alarabiya_g-4257.txt 0.999977
Alarabiya_g-2186.txt 0.829315
Alarabiya_g-2796.txt 0.999612
Alarabiya_g-2972.txt 0.501077
Alarabiya_g-4632.txt 3.55025e-05
Alarabiya_g-4767.txt 0.999967
Alarabiya_g-1380.txt 0.00270321
Alarabiya_g-612.txt 0.733424
Alarabiya_g-1824.txt 0.999834
Alarabiya_g-2273.txt 0.490999
Alarabiya_g-3165.txt 0.285761
Alarabiya_g-60.txt 0.999961
Alarabiya_g-3980.txt 0.985418
Alarabiya_g-4319.txt 0.999987
Alarabiya_g-645.txt 0.00169096
Alarabiya_g-2405.txt 0.714418
Alarabiya_g-545.txt 0.984516
Alarabiya_g-4402.txt 0.999993
Alarabiya_g-1294.txt 0.328117
Alarabiya_g-1223.txt 8.51429e-05
Alarabiya_g-1112.txt 0.998957
Alarabiya_g-955.txt 0.75211
Alarabiya_g-593.txt 0.654347
Alarabiya_g-4822.txt 0.999951
Alarabiya_g-4995.txt 0.999829
Alarabiya_g-1117.txt 0.999685
Alarabiya_g-4986.txt 0.44092
Alarabiya_g-1314.txt 0.00760521
Alarabiya_g-1867.txt 0.951108
Alarabiya_g-514.txt 0.413599
Alarabiya_g-2678.txt 0.538103
Alarabiya_g-217.txt 0.999986
Alarabiya_g-3955.txt 0.999986
Alarabiya_g-1451.txt 0.809751
Alarabiya_g-2604.txt 0.999977
Alarabiya_g-3091.txt 0.982758
Alarabiya_g-965.txt 1.88782e-05
Alarabiya_g-3765.txt 0.641356
Alarabiya_g-2036.txt 0.999956
Alarabiya_g-4638.txt 0.996736
Alarabiya_g-447.txt 0.285604
Alarabiya_g-2861.txt 0.00885012
Alarabiya_g-2840.txt 0.998429
Alarabiya_g-1745.txt 0.999978
Alarabiya_g-4183.txt 0.99997
Alarabiya_g-3448.txt 0.999977
Alarabiya_g-1734.txt 0.00372446
Alarabiya_g-4771.txt 0.372226
Alarabiya_g-4448.txt 0.325649
Alarabiya_g-1625.txt 0.995711
Alarabiya_g-1201.txt 0.999955
Alarabiya_g-4639.txt 0.548185
Alarabiya_g-3606.txt 0.997152
Alarabiya_g-1647.txt 0.545745
Alarabiya_g-498.txt 0.999981
Alarabiya_g-1709.txt 0.999978
Alarabiya_g-4726.txt 0.32923
Alarabiya_g-3627.txt 0.999695
Alarabiya_g-388.txt 0.912193
Alarabiya_g-1179.txt 0.750041
Alarabiya_g-1455.txt 0.999851
Alarabiya_g-3479.txt 0.999622
Alarabiya_g-1203.txt 0.614777
Alarabiya_g-3105.txt 0.0304699
Alarabiya_g-4447.txt 0.859762
Alarabiya_g-1364.txt 0.920389
Alarabiya_g-2674.txt 0.931507
Alarabiya_g-303.txt 0.000573675
Alarabiya_g-877.txt 0.997457
Alarabiya_g-4850.txt 0.994358
Alarabiya_g-3147.txt 0.719807
Alarabiya_g-2488.txt 0.999983
Alarabiya_g-4393.txt 0.697903
Alarabiya_g-646.txt 0.99987
Alarabiya_g-1853.txt 0.166911
Alarabiya_g-591.txt 0.999993
Alarabiya_g-2246.txt 0.569916
Alarabiya_g-1651.txt 0.733397
Alarabiya_g-1292.txt 0.499416
Alarabiya_g-2837.txt 0.0281575
Alarabiya_g-3547.txt 0.999983
Alarabiya_g-1434.txt 0.999975
Alarabiya_g-1183.txt 0.9957
Alarabiya_g-3759.txt 0.000198987
Alarabiya_g-1288.txt 0.500037
Alarabiya_g-393.txt 0.589299
Alarabiya_g-3192.txt 0.742169
Alarabiya_g-2027.txt 0.999093
Alarabiya_g-3017.txt 0.99998
Alarabiya_g-3277.txt 0.999981
Alarabiya_g-4047.txt 0.998268
Alarabiya_g-3487.txt 0.999987
Alarabiya_g-3739.txt 0.999988
Alarabiya_g-729.txt 0.999978
Alarabiya_g-3696.txt 0.665915
Alarabiya_g-2661.txt 0.715305
Alarabiya_g-3233.txt 0.000592862
Alarabiya_g-1983.txt 0.999979
Alarabiya_g-3538.txt 0.964833
Alarabiya_g-828.txt 0.967081
Alarabiya_g-4158.txt 0.039281
Alarabiya_g-2879.txt 0.999987
Alarabiya_g-680.txt 0.819721
Alarabiya_g-3268.txt 0.333401
Alarabiya_g-4364.txt 0.624439
Alarabiya_g-1431.txt 0.340844
Alarabiya_g-2555.txt 0.998702
Alarabiya_g-5073.txt 0.252578
Alarabiya_g-291.txt 0.999825
Alarabiya_g-1698.txt 0.999956
Alarabiya_g-3176.txt 0.998056
Alarabiya_g-3291.txt 0.999765
Alarabiya_g-2285.txt 0.861716
Alarabiya_g-2261.txt 0.236011
Alarabiya_g-1538.txt 0.778365
Alarabiya_g-3665.txt 0.996714
Alarabiya_g-2253.txt 0.999987
Alarabiya_g-4951.txt 0.106032
Alarabiya_g-3453.txt 0.683097
Alarabiya_g-5200.txt 0.998602
Alarabiya_g-3222.txt 0.999979
Alarabiya_g-595.txt 0.971017
Alarabiya_g-4955.txt 0.704704
Alarabiya_g-3924.txt 0.262944
Alarabiya_g-2260.txt 0.996995
Alarabiya_g-4040.txt 0.833322
Alarabiya_g-58.txt 0.999804
Alarabiya_g-4827.txt 0.989852
Alarabiya_g-2204.txt 0.999899
Alarabiya_g-5037.txt 0.956644
Alarabiya_g-1681.txt 0.999914
Alarabiya_g-1906.txt 0.99988
Alarabiya_g-1439.txt 0.999948
Alarabiya_g-590.txt 0.489322
Alarabiya_g-1739.txt 0.969213
Alarabiya_g-4780.txt 0.52908
Alarabiya_g-2963.txt 0.000351442
Alarabiya_g-4483.txt 0.150367
Alarabiya_g-1442.txt 0.0228158
Alarabiya_g-2399.txt 0.451594
Alarabiya_g-4124.txt 0.686015
Alarabiya_g-2299.txt 0.752484
Alarabiya_g-3261.txt 0.00553451
Alarabiya_g-2158.txt 0.999193
Alarabiya_g-2701.txt 0.99999
Alarabiya_g-4803.txt 0.999986
Alarabiya_g-727.txt 0.99999
Alarabiya_g-4280.txt 0.904584
Alarabiya_g-471.txt 0.155035
Alarabiya_g-262.txt 0.99901
Alarabiya_g-1273.txt 0.592391
Alarabiya_g-2517.txt 0.752086
Alarabiya_g-5084.txt 0.999973
Alarabiya_g-4150.txt 0.501637
Alarabiya_g-396.txt 0.975068
Alarabiya_g-1487.txt 0.999992
Alarabiya_g-4495.txt 0.528236
Alarabiya_g-773.txt 0.00208103
Alarabiya_g-2271.txt 0.714825
Alarabiya_g-1719.txt 0.68111
Alarabiya_g-2203.txt 0.265805
Alarabiya_g-3070.txt 0.724646
Alarabiya_g-4811.txt 0.999616
Alarabiya_g-4842.txt 0.869214
Alarabiya_g-4245.txt 6.11848e-06
Alarabiya_g-3343.txt 0.500066
Alarabiya_g-1895.txt 0.809021
Alarabiya_g-2000.txt 0.629596
Alarabiya_g-3639.txt 0.509873
Alarabiya_g-521.txt 0.999966
Alarabiya_g-306.txt 0.999987
Alarabiya_g-3820.txt 0.99995
Alarabiya_g-4616.txt 0.999993
Alarabiya_g-4093.txt 0.34988
Alarabiya_g-1166.txt 0.662254
Alarabiya_g-3150.txt 0.908361
Alarabiya_g-2226.txt 0.999968
Alarabiya_g-4813.txt 0.999778
Alarabiya_g-1770.txt 0.253029
Alarabiya_g-3968.txt 0.105105
Alarabiya_g-880.txt 0.609828
Alarabiya_g-1349.txt 0.999983
Alarabiya_g-3078.txt 0.000574948
Alarabiya_g-1263.txt 0.997596
Alarabiya_g-3858.txt 0.912899
Alarabiya_g-4519.txt 0.999602
Alarabiya_g-892.txt 0.967902
Alarabiya_g-4985.txt 0.749818
Alarabiya_g-434.txt 0.775916
Alarabiya_g-1563.txt 0.999957
Alarabiya_g-3121.txt 0.333874
Alarabiya_g-383.txt 0.999973
Alarabiya_g-2665.txt 0.163911
Alarabiya_g-3860.txt 0.731266
Alarabiya_g-2100.txt 0.00286168
Alarabiya_g-4220.txt 0.999996
Alarabiya_g-4747.txt 0.333826
Alarabiya_g-1056.txt 0.000374556
Alarabiya_g-1101.txt 0.713598
Alarabiya_g-4316.txt 0.330199
Alarabiya_g-5026.txt 0.499978
Alarabiya_g-2411.txt 0.000565024
Alarabiya_g-4396.txt 0.355238
Alarabiya_g-3597.txt 0.69676
Alarabiya_g-1495.txt 0.529159
Alarabiya_g-741.txt 0.00149356
Alarabiya_g-4749.txt 0.338471
Alarabiya_g-1429.txt 0.442833
Alarabiya_g-3720.txt 4.32609e-05
Alarabiya_g-4982.txt 0.000732864
Alarabiya_g-4793.txt 0.999979
Alarabiya_g-4623.txt 0.00682819
Alarabiya_g-3619.txt 0.999254
Alarabiya_g-1778.txt 0.662654
Alarabiya_g-3493.txt 0.110637
Alarabiya_g-1892.txt 2.49092e-05
Alarabiya_g-4551.txt 0.999471
Alarabiya_g-3788.txt 0.327253
Alarabiya_g-4815.txt 0.999837
Alarabiya_g-2044.txt 0.756767
Alarabiya_g-3507.txt 0.402576
Alarabiya_g-2430.txt 0.200001
Alarabiya_g-2581.txt 0.330949
Alarabiya_g-3042.txt 0.999958
Alarabiya_g-421.txt 0.79062
Alarabiya_g-5069.txt 0.49133
Alarabiya_g-3414.txt 2.7095e-05
Alarabiya_g-3427.txt 0.41059
Alarabiya_g-4554.txt 0.513876
Alarabiya_g-3822.txt 0.499404
Alarabiya_g-2470.txt 0.99998
Alarabiya_g-2335.txt 0.0861082
Alarabiya_g-4700.txt 0.999922
Alarabiya_g-2132.txt 0.999981
Alarabiya_g-3120.txt 0.999996
Alarabiya_g-1116.txt 0.232585
Alarabiya_g-5042.txt 0.99996
Alarabiya_g-1375.txt 0.999511
Alarabiya_g-2659.txt 0.995746
Alarabiya_g-1075.txt 0.755973
Alarabiya_g-4367.txt 0.541623
Alarabiya_g-4213.txt 0.999857
Alarabiya_g-3370.txt 0.49612
Alarabiya_g-2461.txt 0.858206
Alarabiya_g-3626.txt 0.66681
Alarabiya_g-4720.txt 0.00150382
Alarabiya_g-3644.txt 0.52731
Alarabiya_g-4087.txt 9.24804e-05
Alarabiya_g-4515.txt 0.0612795
Alarabiya_g-2498.txt 0.479259
Alarabiya_g-329.txt 0.99994
Alarabiya_g-2628.txt 1.6944e-06
Alarabiya_g-2711.txt 0.422144
Alarabiya_g-2486.txt 0.999992
Alarabiya_g-4855.txt 0.327969
Alarabiya_g-4271.txt 0.816119
Alarabiya_g-1257.txt 0.999997
Alarabiya_g-2286.txt 0.000222085
Alarabiya_g-4395.txt 0.999989
Alarabiya_g-1614.txt 0.212892
Alarabiya_g-2676.txt 0.991985
Alarabiya_g-3608.txt 8.2776e-06
Alarabiya_g-2397.txt 0.999819
Alarabiya_g-1087.txt 4.03824e-05
Alarabiya_g-1750.txt 0.992295
Alarabiya_g-4851.txt 0.311063
Alarabiya_g-816.txt 0.500033
Alarabiya_g-3875.txt 0.729071
Alarabiya_g-522.txt 0.00237183
Alarabiya_g-697.txt 0.999851
Alarabiya_g-3535.txt 0.922713
Alarabiya_g-3762.txt 0.970127
Alarabiya_g-254.txt 0.500863
Alarabiya_g-2467.txt 0.430486
Alarabiya_g-3038.txt 0.999959
Alarabiya_g-1060.txt 0.990749
Alarabiya_g-4190.txt 0.499991
Alarabiya_g-2241.txt 0.769344
Alarabiya_g-1055.txt 0.999721
Alarabiya_g-3109.txt 0.999989
Alarabiya_g-530.txt 0.50744
Alarabiya_g-2181.txt 0.999989
Alarabiya_g-3374.txt 0.982348
Alarabiya_g-2128.txt 1.59978e-05
Alarabiya_g-423.txt 0.999959
Alarabiya_g-2256.txt 0.51958
Alarabiya_g-1493.txt 0.999985
Alarabiya_g-1069.txt 0.999993
Alarabiya_g-3037.txt 0.680779
Alarabiya_g-3525.txt 0.99999
Alarabiya_g-3044.txt 0.000108249
Alarabiya_g-3435.txt 0.999576
Alarabiya_g-4032.txt 0.999837
Alarabiya_g-407.txt 0.73249
Alarabiya_g-1318.txt 0.816959
Alarabiya_g-4228.txt 0.999984
Alarabiya_g-4186.txt 0.772915
Alarabiya_g-2522.txt 0.0061112
Alarabiya_g-253.txt 0.000371075
Alarabiya_g-2362.txt 0.388174
Alarabiya_g-1670.txt 0.999986
Alarabiya_g-1684.txt 0.501388
Alarabiya_g-2248.txt 0.999775
Alarabiya_g-3149.txt 0.855708
Alarabiya_g-1401.txt 0.999985
Alarabiya_g-3604.txt 0.0178957
Alarabiya_g-3377.txt 0.999958
Alarabiya_g-372.txt 0.0016182
Alarabiya_g-2852.txt 0.000890632
Alarabiya_g-3237.txt 0.999596
Alarabiya_g-3475.txt 0.880201
Alarabiya_g-83.txt 0.99993
Alarabiya_g-2875.txt 0.00382979
Alarabiya_g-3449.txt 0.999976
Alarabiya_g-2688.txt 0.0945487
Alarabiya_g-4315.txt 0.99999
Alarabiya_g-2508.txt 0.947445
Alarabiya_g-3774.txt 0.999981
Alarabiya_g-2941.txt 0.803826
Alarabiya_g-2180.txt 0.999994
Alarabiya_g-4509.txt 0.999983
Alarabiya_g-5172.txt 0.573393
Alarabiya_g-3490.txt 0.99939
Alarabiya_g-29.txt 0.999862
Alarabiya_g-2588.txt 0.999546
Alarabiya_g-520.txt 0.999996
Alarabiya_g-1618.txt 0.935047
Alarabiya_g-3905.txt 0.999987
Alarabiya_g-42.txt 0.000108732
Alarabiya_g-3809.txt 0.999834
Alarabiya_g-4920.txt 0.63947
Alarabiya_g-206.txt 0.999906
Alarabiya_g-1065.txt 0.998261
Alarabiya_g-4959.txt 0.999989
Alarabiya_g-1132.txt 0.64955
Alarabiya_g-4016.txt 0.999979
Alarabiya_g-2607.txt 0.999635
Alarabiya_g-677.txt 3.07019e-05
Alarabiya_g-984.txt 0.916423
Alarabiya_g-3733.txt 0.166682
Alarabiya_g-4347.txt 0.999654
Alarabiya_g-4428.txt 0.999977
Alarabiya_g-1819.txt 0.95602
Alarabiya_g-3363.txt 0.99998
Alarabiya_g-2491.txt 0.503894
Alarabiya_g-1659.txt 0.976544
Alarabiya_g-4023.txt 0.999961
Alarabiya_g-875.txt 0.439964
Alarabiya_g-2596.txt 0.917162
Alarabiya_g-433.txt 0.607589
Alarabiya_g-1531.txt 0.647972
Alarabiya_g-981.txt 0.273445
Alarabiya_g-278.txt 0.20052
Alarabiya_g-202.txt 0.197801
Alarabiya_g-2047.txt 0.999957
Alarabiya_g-3892.txt 0.723091
Alarabiya_g-667.txt 0.999968
Alarabiya_g-3167.txt 0.914443
Alarabiya_g-232.txt 0.959004
Alarabiya_g-2111.txt 0.999979
Alarabiya_g-630.txt 0.512988
Alarabiya_g-2016.txt 0.761662
Alarabiya_g-260.txt 0.999063
Alarabiya_g-3009.txt 0.666557
Alarabiya_g-4950.txt 0.498575
Alarabiya_g-465.txt 0.858995
Alarabiya_g-939.txt 0.999669
Alarabiya_g-1607.txt 0.997055
Alarabiya_g-823.txt 0.999889
Alarabiya_g-2475.txt 0.745878
Alarabiya_g-255.txt 0.713953
Alarabiya_g-862.txt 0.000713958
Alarabiya_g-2413.txt 0.499503
Alarabiya_g-782.txt 0.99926
Alarabiya_g-4772.txt 2.57726e-05
Alarabiya_g-1102.txt 0.0018374
Alarabiya_g-4676.txt 0.997952
Alarabiya_g-1129.txt 0.999969
Alarabiya_g-2336.txt 0.999988
Alarabiya_g-4179.txt 0.0532383
Alarabiya_g-3087.txt 0.999991
Alarabiya_g-4654.txt 0.70083
Alarabiya_g-743.txt 0.999994
Alarabiya_g-3500.txt 0.0155995
Alarabiya_g-1966.txt 0.455116
Alarabiya_g-1225.txt 0.000175304
Alarabiya_g-4286.txt 0.000307054
Alarabiya_g-1885.txt 0.999991
Alarabiya_g-1231.txt 0.99489
Alarabiya_g-1704.txt 0.0109023
Alarabiya_g-4389.txt 0.999974
Alarabiya_g-3186.txt 0.337541
Alarabiya_g-4528.txt 0.998215
Alarabiya_g-5125.txt 0.820041
Alarabiya_g-2812.txt 0.999868
Alarabiya_g-3770.txt 0.999919
Alarabiya_g-714.txt 4.56141e-05
Alarabiya_g-204.txt 0.752333
Alarabiya_g-3205.txt 0.333344
Alarabiya_g-353.txt 0.999964
Alarabiya_g-282.txt 0.252337
Alarabiya_g-5027.txt 0.999962
Alarabiya_g-2913.txt 0.857237
Alarabiya_g-5.txt 0.999718
Alarabiya_g-144.txt 0.305874
Alarabiya_g-4059.txt 0.999947
Alarabiya_g-344.txt 0.000881207
Alarabiya_g-2147.txt 0.507437
Alarabiya_g-3260.txt 0.0197618
Alarabiya_g-3289.txt 0.994435
Alarabiya_g-4482.txt 0.999942
Alarabiya_g-2582.txt 0.705498
Alarabiya_g-3719.txt 0.328411
Alarabiya_g-52.txt 0.000135167
Alarabiya_g-3123.txt 0.48415
Alarabiya_g-3610.txt 0.999057
Alarabiya_g-3317.txt 0.280126
Alarabiya_g-2787.txt 0.964022
Alarabiya_g-4161.txt 0.0151253
Alarabiya_g-4444.txt 0.999964
Alarabiya_g-613.txt 0.999614
Alarabiya_g-3104.txt 0.486081
Alarabiya_g-1622.txt 0.999443
Alarabiya_g-4629.txt 1.11089e-05
Alarabiya_g-2264.txt 2.45492e-06
Alarabiya_g-2892.txt 0.994135
Alarabiya_g-4475.txt 0.252838
Alarabiya_g-457.txt 0.000129484
Alarabiya_g-3297.txt 0.998973
Alarabiya_g-3617.txt 0.382456
Alarabiya_g-596.txt 0.999982
Alarabiya_g-210.txt 4.12759e-05
Alarabiya_g-676.txt 0.999979
Alarabiya_g-4224.txt 0.880471
Alarabiya_g-112.txt 0.000502678
Alarabiya_g-1036.txt 0.999838
Alarabiya_g-2684.txt 0.0016349
Alarabiya_g-427.txt 0.751055
Alarabiya_g-1405.txt 0.666589
Alarabiya_g-2096.txt 0.761626
Alarabiya_g-2781.txt 0.296511
Alarabiya_g-783.txt 0.366805
Alarabiya_g-1697.txt 0.65548
Alarabiya_g-75.txt 0.646572
Alarabiya_g-173.txt 0.279521
Alarabiya_g-1800.txt 0.878364
Alarabiya_g-702.txt 0.999976
Alarabiya_g-77.txt 0.999719
Alarabiya_g-4348.txt 0.999986
Alarabiya_g-4013.txt 0.998669
Alarabiya_g-3055.txt 4.41303e-05
Alarabiya_g-1233.txt 0.994623
Alarabiya_g-820.txt 0.233164
Alarabiya_g-4656.txt 0.999981
Alarabiya_g-4885.txt 0.574821
Alarabiya_g-4499.txt 0.997592
Alarabiya_g-3697.txt 0.249985
Alarabiya_g-833.txt 0.915837
Alarabiya_g-2222.txt 0.999947
Alarabiya_g-248.txt 0.981879
Alarabiya_g-4978.txt 0.878686
Alarabiya_g-2654.txt 0.400028
Alarabiya_g-2617.txt 0.999807
Alarabiya_g-501.txt 0.614764
Alarabiya_g-959.txt 0.493193
Alarabiya_g-22.txt 0.32562
Alarabiya_g-4239.txt 0.698063
Alarabiya_g-689.txt 0.284822
Alarabiya_g-1063.txt 0.999582
Alarabiya_g-2428.txt 0.999949
Alarabiya_g-902.txt 0.172776
Alarabiya_g-4445.txt 0.999993
Alarabiya_g-1191.txt 0.328855
Alarabiya_g-3179.txt 0.757718
Alarabiya_g-3404.txt 0.000175084
Alarabiya_g-2995.txt 0.999963
Alarabiya_g-3745.txt 0.495504
Alarabiya_g-3360.txt 3.68257e-06
Alarabiya_g-145.txt 0.957516
Alarabiya_g-4461.txt 0.337152
Alarabiya_g-2320.txt 0.656037
Alarabiya_g-1540.txt 0.00119176
Alarabiya_g-3833.txt 0.999935
Alarabiya_g-1935.txt 0.967542
Alarabiya_g-3157.txt 0.167905
Alarabiya_g-2956.txt 0.999984
Alarabiya_g-3211.txt 0.99989
Alarabiya_g-4849.txt 0.577209
Alarabiya_g-4381.txt 0.999867
Alarabiya_g-1752.txt 0.968704
Alarabiya_g-627.txt 0.500583
Alarabiya_g-539.txt 0.999984
Alarabiya_g-3.txt 0.402845
Alarabiya_g-3976.txt 0.308417
Alarabiya_g-4157.txt 0.200028
Alarabiya_g-3987.txt 0.999963
Alarabiya_g-3198.txt 0.770625
Alarabiya_g-2187.txt 0.999937
Alarabiya_g-960.txt 0.930999
Alarabiya_g-2388.txt 0.00433499
Alarabiya_g-2966.txt 0.501423
Alarabiya_g-2086.txt 0.668348
Alarabiya_g-2580.txt 0.484032
Alarabiya_g-1088.txt 0.411432
Alarabiya_g-1127.txt 0.999985
Alarabiya_g-196.txt 0.729174
Alarabiya_g-1312.txt 0.0807777
Alarabiya_g-1067.txt 0.999994
Alarabiya_g-167.txt 0.999667
Alarabiya_g-2334.txt 0.496157
Alarabiya_g-4599.txt 0.999947
Alarabiya_g-2662.txt 0.636097
Alarabiya_g-394.txt 0.500556
Alarabiya_g-241.txt 0.20049
Alarabiya_g-38.txt 0.817649
Alarabiya_g-3025.txt 0.000237734
